surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,component_probability_08,component_probability_09,component_probability_10,component_probability_11,component_probability_12,component_probability_13,component_probability_14,component_probability_15,dominant_membership,membership_entropy
33,71,33:71,He will [then] amend for you your deeds and forgive you your sins. And whoever obeys Allah and His Messenger has certainly attained a great attainment.,0.9929222,4.02433e-12,3.0549884e-07,1.07708374e-07,6.31133e-07,4.621234e-09,1.493998e-06,4.162252e-14,5.3156585e-10,8.8037116e-10,0.007074681,1.190556e-13,0.0,2.4832824e-13,1.4710796e-10,2.6476501e-12,0,0.04211658348887522
33,72,33:72,"Indeed, we offered the Trust to the heavens and the earth and the mountains, and they declined to bear it and feared it; but man [undertook to] bear it. Indeed, he was unjust and ignorant.",2.790027e-06,2.8819924e-10,0.035600763,1.4994333e-06,0.041574858,4.099571e-05,2.2048212e-06,9.672326e-06,2.751167e-05,3.185693e-05,0.92267466,6.08579e-10,0.0,6.4698435e-10,6.0828984e-07,3.092701e-05,10,0.3267757279837813
33,73,33:73,[It was] so that Allah may punish the hypocrite men and hypocrite women and the men and women who associate others with Him and that Allah may accept repentance from the believing men and believing women. And ever is Allah Forgiving and Merciful.,6.621762e-08,1.6336699e-16,0.04352257,9.2242897e-07,5.760408e-05,3.96852e-11,1.06635725e-05,2.3465902e-06,3.140155e-07,4.9856425e-10,0.9501457,4.2767903e-12,0.0,5.292564e-13,0.0062613194,3.119266e-12,10,0.21751021623248581
34,1,34:1,"[All] praise is [due] to Allah, to whom belongs whatever is in the heavens and whatever is in the earth, and to Him belongs [all] praise in the Hereafter. And He is the Wise, the Acquainted.",4.0130744e-06,3.0974366e-12,3.4823207e-09,8.349485e-08,1.4699774e-06,0.99740934,5.136517e-08,3.916722e-12,2.6253668e-09,2.1362256e-08,0.0025853722,1.0608666e-07,0.0,1.957738e-10,6.0807076e-10,2.4304478e-10,5,0.01806470481494175
34,2,34:2,"He knows what penetrates into the earth and what emerges from it and what descends from the heaven and what ascends therein. And He is the Merciful, the Forgiving.",7.413815e-08,1.0729002e-16,1.3114817e-05,2.8083945e-13,5.4243476e-10,0.99944323,5.5452456e-06,4.096174e-15,2.2828547e-10,7.110437e-14,0.00053844514,2.9570884e-16,0.0,1.3055577e-11,1.1722462e-12,3.5465153e-13,5,0.004825174043434762
34,3,34:3,"But those who disbelieve say, ""The Hour will not come to us."" Say, ""Yes, by my Lord, it will surely come to you. [Allah is] the Knower of the unseen."" Not absent from Him is an atom's weight within the heavens or within the earth or [what is] smaller than that or greater, except that it is in a clear register -",1.2584442e-10,6.287959e-11,9.68318e-06,0.32755092,0.06262112,0.49326774,0.0019124668,1.2030676e-09,5.372125e-10,5.247708e-07,0.114608094,1.3781833e-08,0.0,1.5804671e-10,4.025382e-08,2.7767248e-05,5,1.1483294561535966
34,4,34:4,That He may reward those who believe and do righteous deeds. Those will have forgiveness and noble provision.,7.0043643e-07,1.5381753e-12,0.015678512,2.1257008e-06,0.00023079745,0.00046189016,5.827351e-06,5.932016e-09,2.5711959e-06,1.7477859e-07,0.9836181,1.399867e-13,0.0,2.3437302e-11,1.8942947e-09,1.0340077e-10,10,0.08702247850676899
34,5,34:5,But those who strive against Our verses [seeking] to cause failure - for them will be a painful punishment of foul nature.,3.0558072e-05,5.191525e-12,0.0005998135,2.2076898e-07,0.0013186366,1.096133e-09,0.0003198956,8.6147467e-10,1.4358276e-05,3.014596e-08,0.9977138,3.6117807e-11,0.0,1.8627873e-08,2.2199859e-07,4.35435e-09,10,0.018537536367251032
34,6,34:6,"And those who have been given knowledge see that what is revealed to you from your Lord is the truth, and it guides to the path of the Exalted in Might, the Praiseworthy.",4.9715343e-09,2.4634336e-11,0.004447365,4.927359e-07,0.14284116,8.658318e-06,7.409518e-08,2.0881814e-08,8.0257047e-07,4.0020478e-08,0.84007597,0.012621609,0.0,4.0811372e-08,2.2435241e-08,5.5164324e-11,10,0.5037594486613983
34,7,34:7,"But those who disbelieve say, ""Shall we direct you to a man who will inform you [that] when you have disintegrated in complete disintegration, you will [then] be [recreated] in a new creation?",7.311484e-12,5.021212e-13,3.1808095e-06,4.143502e-11,0.018255025,9.2078125e-12,0.98157144,1.8786696e-11,2.297225e-10,9.256858e-15,0.00017110568,1.1697737e-16,0.0,3.4549653e-12,3.8301837e-11,2.2835653e-13,6,0.09286262999857497
34,8,34:8,"Has he invented about Allah a lie or is there in him madness?"" Rather, they who do not believe in the Hereafter will be in the punishment and [are in] extreme error.",4.1887288e-05,4.3492657e-11,1.3600976e-07,4.127026e-07,0.81945187,4.675931e-05,0.00011220485,4.640146e-12,4.216992e-06,4.4833317e-07,0.18033822,2.3874463e-07,0.0,6.605364e-08,5.2810844e-07,2.8151263e-08,4,0.47406290023101894
34,9,34:9,"Then, do they not look at what is before them and what is behind them of the heaven and earth? If We should will, We could cause the earth to swallow them or [could] let fall upon them fragments from the sky. Indeed in that is a sign for every servant turning back [to Allah].",1.2877567e-10,2.424142e-10,2.5551519e-05,8.6974086e-07,8.3560604e-05,0.00024963723,0.00015133411,2.4130626e-09,3.5114058e-06,3.2822392e-08,0.99948895,1.7508921e-11,0.0,2.998239e-10,8.159025e-08,1.8943527e-09,10,0.0050259924707731305
34,10,34:10,"And We certainly gave David from Us bounty. [We said], ""O mountains, repeat [Our] praises with him, and the birds [as well]."" And We made pliable for him iron,",2.3125197e-06,6.382234e-10,0.009346508,1.5006792e-08,0.00056967547,3.8164508e-08,1.729185e-06,0.00021891511,0.0012889948,0.0889021,0.89942896,2.4892138e-10,0.0,0.00023886068,1.02221955e-08,9.686759e-07,10,0.3709084995169204
34,11,34:11,"[Commanding him], ""Make full coats of mail and calculate [precisely] the links, and work [all of you] righteousness. Indeed I, of what you do, am Seeing.""",1.9621244e-05,3.411728e-07,0.04982963,3.6141703e-08,0.0024931286,1.1844725e-05,1.0340256e-06,2.5308116e-06,9.736888e-06,0.0009244277,0.94670874,9.30918e-11,0.0,2.9853908e-08,3.4999934e-09,1.8257466e-09,10,0.22320697027025374
34,12,34:12,"And to Solomon [We subjected] the wind - its morning [journey was that of] a month - and its afternoon [journey was that of] a month, and We made flow for him a spring of [liquid] copper. And among the jinn were those who worked for him by the permission of his Lord. And whoever deviated among them from Our command - We will make him taste of the punishment of the Blaze.",1.2984495e-12,6.6927178e-15,0.003433722,2.2960217e-05,1.5629275e-06,8.5845575e-12,6.8361015e-09,2.4404691e-05,0.00024743204,6.555089e-07,0.0021828732,7.135132e-15,0.0,0.99408954,3.76675e-10,9.41489e-11,13,0.041340570880789684
34,13,34:13,"They made for him what he willed of elevated chambers, statues, bowls like reservoirs, and stationary kettles. [We said], ""Work, O family of David, in gratitude."" And few of My servants are grateful.",2.63407e-12,9.569284e-11,0.09317145,9.176588e-08,0.0002268884,9.2922403e-07,3.971453e-06,0.0006590477,0.013380494,9.9931916e-05,0.8924364,7.737586e-14,0.0,2.2817027e-05,7.0849836e-07,2.890637e-09,10,0.388376664818865
34,14,34:14,"And when We decreed for Solomon death, nothing indicated to the jinn his death except a creature of the earth eating his staff. But when he fell, it became clear to the jinn that if they had known the unseen, they would not have remained in humiliating punishment.",1.782767e-08,5.057222e-11,0.1163694,6.1311745e-05,0.00020035973,2.978192e-07,0.00033555223,0.00031639554,1.267789e-07,2.034052e-07,0.8827191,2.4718703e-09,0.0,1.3222995e-09,6.1593454e-07,1.7866343e-08,10,0.3679805597868227
34,15,34:15,"There was for [the tribe of] Saba' in their dwelling place a sign: two [fields of] gardens on the right and on the left. [They were told], ""Eat from the provisions of your Lord and be grateful to Him. A good land [have you], and a forgiving Lord.""",2.6676437e-11,3.1796246e-11,3.710059e-05,1.6521944e-10,2.382776e-09,7.799202e-12,3.3838925e-11,1.3792148e-07,0.99977875,7.966829e-08,0.00017562365,2.4353246e-14,0.0,2.0332293e-15,8.811099e-11,6.5436498e-06,8,0.002200018823814156
34,16,34:16,"But they turned away [refusing], so We sent upon them the flood of the dam, and We replaced their two [fields of] gardens with gardens of bitter fruit, tamarisks and something of sparse lote trees.",5.3298893e-11,6.724121e-14,5.4258304e-05,1.2230194e-11,1.08107185e-08,1.1710869e-15,1.0271436e-10,4.1574823e-11,0.9999084,7.24169e-15,4.0604125e-05,2.8794063e-20,0.0,1.3496944e-13,5.1239055e-11,9.230024e-15,8,0.0010352988473853295
34,17,34:17,[By] that We repaid them because they disbelieved. And do We [thus] repay except the ungrateful?,0.01561143,2.8521913e-16,0.011806893,1.756567e-09,0.90713364,3.593216e-10,1.1057056e-06,1.0504774e-06,6.7353722e-12,0.03787658,0.027567076,1.1310896e-13,0.0,2.1966302e-11,7.492424e-09,1.3094238e-10,4,0.42877844610363375
34,18,34:18,"And We placed between them and the cities which We had blessed [many] visible cities. And We determined between them the [distances of] journey, [saying], ""Travel between them by night or day in safety.""",3.1058923e-07,2.1839229e-10,0.63049483,0.0045965984,6.18683e-06,3.8997316e-09,8.338113e-10,3.1137084e-08,2.5735422e-05,4.2219128e-08,0.3648773,8.956944e-14,0.0,1.4556977e-06,1.8588182e-09,7.270689e-10,2,0.6837957964680282
34,19,34:19,"But [insolently] they said, ""Our Lord, lengthen the distance between our journeys,"" and wronged themselves, so We made them narrations and dispersed them in total dispersion. Indeed in that are signs for everyone patient and grateful.",6.0115512e-06,5.756104e-12,0.007250524,2.291322e-06,0.00036497007,1.4797761e-09,9.001363e-08,8.464518e-08,5.3481074e-07,1.1757201e-07,0.94597954,1.543514e-10,0.0,1.4712079e-11,2.0591102e-09,0.046397094,10,0.23372203859146007
34,20,34:20,"And Iblees had already confirmed through them his assumption, so they followed him, except for a party of believers.",6.246966e-08,4.1995087e-14,0.010735628,1.4416044e-08,0.022755433,1.2638034e-10,8.289191e-07,9.918019e-08,1.5482804e-08,1.3788819e-09,0.96650845,1.037618e-12,0.0,6.9106926e-10,1.1178887e-09,1.4601912e-06,10,0.16771885776246717
34,21,34:21,"And he had over them no authority except [it was decreed] that We might make evident who believes in the Hereafter from who is thereof in doubt. And your Lord, over all things, is Guardian.",1.7013286e-09,2.8422696e-12,0.0026599013,2.5573419e-08,0.0014181702,0.283195,2.1601736e-05,4.1038226e-07,9.512258e-10,1.7855012e-10,0.7127021,9.895627e-12,0.0,1.2017375e-09,4.3362675e-08,8.9090507e-10,10,0.6239827678964536
34,22,34:22,"Say, [O Muhammad], ""Invoke those you claim [as deities] besides Allah."" They do not possess an atom's weight [of ability] in the heavens or on the earth, and they do not have therein any partnership [with Him], nor is there for Him from among them any assistant.",1.5938476e-10,0.98629326,4.022711e-08,3.3588668e-10,4.1518665e-06,0.008550965,9.958465e-09,3.1076162e-11,7.423819e-12,6.6206725e-09,0.005154195,1.3576395e-16,0.0,1.1336307e-11,1.1478416e-13,1.4740005e-10,1,0.08153407014846362
34,23,34:23,"And intercession does not benefit with Him except for one whom He permits. [And those wait] until, when terror is removed from their hearts, they will say [to one another], ""What has your Lord said?"" They will say, ""The truth."" And He is the Most High, the Grand.",2.2392418e-07,3.398916e-09,0.00016862458,3.231085e-06,0.0002661595,6.1778475e-05,8.891278e-06,1.7051693e-08,2.7881214e-07,8.5129614e-08,0.99948895,1.152516e-10,0.0,1.588823e-08,1.5063904e-10,2.5463198e-10,10,0.004919475782426821
34,24,34:24,"Say, ""Who provides for you from the heavens and the earth?"" Say, ""Allah. And indeed, we or you are either upon guidance or in clear error.""",3.4135625e-15,1.0,9.59438e-14,1.191909e-15,7.051205e-13,3.1934212e-11,1.807356e-16,3.0378635e-19,6.310672e-17,9.6579076e-14,2.221247e-08,2.5510903e-20,0.0,1.4605356e-15,4.8971273e-17,9.7901084e-14,1,3.925727100016867e-07
34,25,34:25,"Say, ""You will not be asked about what we committed, and we will not be asked about what you do.""",5.3269495e-08,0.9646447,0.034854963,1.870274e-12,1.7361876e-10,7.691937e-15,1.2486389e-14,4.7366283e-13,5.541653e-13,2.5417418e-08,0.00050401955,4.58273e-19,0.0,6.6393687e-15,5.3249995e-08,1.8736021e-19,1,0.1555447981834795
34,26,34:26,"Say, ""Our Lord will bring us together; then He will judge between us in truth. And He is the Knowing Judge.""",1.501495e-12,1.0,1.3680686e-08,2.955817e-14,1.1986499e-12,2.5688027e-14,5.4745333e-16,6.7872713e-18,2.2066981e-13,5.746286e-16,1.3802313e-06,3.5476085e-22,0.0,1.8291456e-12,7.524639e-11,7.3983886e-16,1,1.8873665113375336e-05
34,27,34:27,"Say, ""Show me those whom you have attached to Him as partners. No! Rather, He [alone] is Allah, the Exalted in Might, the Wise.""",1.0073213e-13,1.0,3.1720617e-13,4.072103e-15,3.637972e-10,1.5167753e-10,4.3793408e-15,5.6730544e-18,6.136949e-14,3.6665414e-13,5.410592e-07,2.0454477e-18,0.0,4.5185673e-13,1.3121734e-11,2.2733341e-14,1,7.819310918767443e-06
34,28,34:28,And We have not sent you except comprehensively to mankind as a bringer of good tidings and a warner. But most of the people do not know.,4.5664345e-10,2.047469e-11,0.44266865,4.98e-09,1.6049498e-05,5.703446e-06,0.001626995,2.4142148e-08,7.4069253e-06,1.9378475e-10,0.5556758,2.3438353e-13,0.0,6.358101e-11,7.6119064e-13,2.403896e-07,10,0.6980289082483665
34,29,34:29,"And they say, ""When is this promise, if you should be truthful?""",1.4809731e-09,8.8062646e-10,0.8922526,0.0013413043,5.9992925e-07,1.8970162e-14,6.8665753e-09,1.110187e-11,5.987378e-08,5.32345e-10,0.106400274,6.821098e-16,0.0,3.112206e-12,5.9618574e-06,8.547334e-13,2,0.34906999854994736
34,30,34:30,"Say, ""For you is the appointment of a Day [when] you will not remain thereafter an hour, nor will you precede [it].""",1.9704677e-10,0.040469497,0.21298702,0.7438913,1.8862537e-10,6.135902e-12,3.918043e-09,1.3490754e-15,6.643667e-10,1.3842728e-10,0.0026498144,8.111282e-19,0.0,9.458623e-12,8.060735e-09,1.736801e-13,3,0.694993846299563
34,31,34:31,"And those who disbelieve say, ""We will never believe in this Qur'an nor in that before it."" But if you could see when the wrongdoers are made to stand before their Lord, refuting each other's words... Those who were oppressed will say to those who were arrogant, ""If not for you, we would have been believers.""",1.9282129e-07,8.1506985e-13,4.7999527e-10,2.9988595e-08,0.94474614,1.7846238e-09,7.2821007e-09,1.4531772e-08,2.2978222e-09,4.4685937e-08,0.0036652035,0.05159017,0.0,2.3745461e-09,6.9829303e-10,1.2100468e-14,4,0.22719606102226492
34,32,34:32,"Those who were arrogant will say to those who were oppressed, ""Did we avert you from guidance after it had come to you? Rather, you were criminals.""",1.2398441e-06,4.26196e-09,0.011021873,9.843775e-06,0.0001164265,9.3100727e-10,1.3192665e-09,0.00033023403,2.6408568e-08,5.1656574e-08,0.98852307,3.007272e-13,0.0,3.6459882e-10,9.1531845e-11,1.5849002e-08,10,0.06492980919631239
34,33,34:33,"Those who were oppressed will say to those who were arrogant, ""Rather, [it was your] conspiracy of night and day when you were ordering us to disbelieve in Allah and attribute to Him equals."" But they will [all] confide regret when they see the punishment; and We will put shackles on the necks of those who disbelieved. Will they be recompensed except for what they used to do?",3.803565e-05,2.1277713e-12,0.00030501606,0.4741647,0.03859388,3.2844545e-09,2.9108898e-07,8.246046e-07,9.2914815e-10,3.608219e-08,0.4869002,6.2681973e-12,0.0,3.0126517e-09,4.708339e-08,4.5778805e-08,10,0.8327266544909464
34,34,34:34,"And We did not send into a city any warner except that its affluent said, ""Indeed we, in that with which you were sent, are disbelievers.""",2.8739244e-09,1.3794369e-13,0.6422096,4.4147772e-10,0.01212198,5.89983e-11,2.1723117e-06,3.2538157e-08,1.522855e-05,3.5125852e-06,0.34564614,6.9867004e-14,0.0,8.676192e-09,1.3240879e-07,9.250457e-10,2,0.7053254421543247
34,35,34:35,"And they said, ""We are more [than the believers] in wealth and children, and we are not to be punished.""",6.6792207e-09,6.402265e-14,1.118053e-05,8.627432e-12,3.3845357e-05,1.8291329e-11,1.734958e-08,1.1753164e-07,3.4319048e-09,0.9952354,0.004717178,2.5316897e-14,0.0,2.9755418e-10,8.065235e-07,7.568186e-13,9,0.030510591018713888
34,36,34:36,"Say, ""Indeed, my Lord extends provision for whom He wills and restricts [it], but most of the people do not know.""",2.1610056e-13,0.99992365,1.116122e-06,6.463712e-14,2.882545e-08,1.332755e-12,1.5350905e-14,1.3836304e-15,3.7042355e-11,3.1574757e-07,7.695967e-05,8.1188e-20,0.0,1.2634647e-12,2.0924281e-11,2.9214903e-15,1,0.0008258558125077067
