surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
55,54,55:54,"[They are] reclining on beds whose linings are of silk brocade, and the fruit of the two gardens is hanging low.",0.0,0.99876475,8.41064e-15,9.389518e-14,3.4411516e-06,1.4030669e-09,1.04593996e-19,0.0012346025,1,0.009545941618530814
55,55,55:55,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,56,55:56,"In them are women limiting [their] glances, untouched before them by man or jinni -",0.0,0.006074701,9.845904e-16,5.087407e-11,0.06377684,6.175411e-08,6.9835936e-11,0.9301489,7,0.2738938056388361
55,57,55:57,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,58,55:58,As if they were rubies and coral.,0.0,0.9992526,1.04470065e-10,7.4759435e-11,4.5895333e-05,4.3590052e-08,5.893819e-20,0.0007021442,1,0.006304831741994526
55,59,55:59,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,60,55:60,Is the reward for good [anything] but good?,0.0,1.7743018e-06,1.0706106e-16,3.8973312e-12,9.846522e-05,1.639749e-11,8.939467e-14,0.9999008,7,0.0010310944364107723
55,61,55:61,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,62,55:62,And below them both [in excellence] are two [other] gardens -,0.0,0.9955923,4.0034144e-12,2.4248215e-14,5.435046e-06,3.2120266e-12,7.315691e-21,0.004403843,1,0.028355934656981358
55,63,55:63,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,64,55:64,Dark green [in color].,0.0,0.99579746,1.2148716e-13,9.221016e-15,1.457976e-06,2.6150843e-07,4.547522e-17,0.004201824,1,0.027210632527958037
55,65,55:65,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,66,55:66,"In both of them are two springs, spouting.",0.0,0.9999427,8.8277636e-16,5.9100445e-15,2.8839654e-07,5.2194224e-13,4.4147208e-20,5.5597153e-05,1,0.0006063278577354593
55,67,55:67,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,68,55:68,In both of them are fruit and palm trees and pomegranates.,0.0,1.0,1.3686321e-16,6.089048e-15,3.0223204e-09,6.5604154e-15,5.2451037e-23,2.0544765e-06,1,2.6963802591346284e-05
55,69,55:69,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,70,55:70,In them are good and beautiful women -,0.0,0.013124896,2.897375e-14,8.7266744e-10,0.3312401,1.796961e-09,1.0828963e-08,0.6556359,7,0.6996412116511955
55,71,55:71,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,72,55:72,Fair ones reserved in pavilions -,0.0,0.31212947,1.8213804e-14,4.3001284e-15,0.00013854816,4.787653e-07,2.210192e-15,0.68773514,7,0.62211649667632
55,73,55:73,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,74,55:74,Untouched before them by man or jinni -,0.0,0.00013877032,3.1758375e-14,1.9154691e-09,0.1940216,0.00062286085,5.61356e-08,0.8052163,7,0.498430488232161
55,75,55:75,So which of the favors of your Lord would you deny? -,1.0,0.0,0.0,0.0,1e-45,0.0,0.0,1e-45,0,1.9341714781149983e-10
55,76,55:76,Reclining on green cushions and beautiful fine carpets.,0.0,0.9919757,1.0415635e-13,6.753552e-15,1.9455483e-05,5.2781557e-10,3.6269723e-16,0.008007434,1,0.04685801366567123
55,77,55:77,So which of the favors of your Lord would you deny?,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.9341714781149983e-10
55,78,55:78,"Blessed is the name of your Lord, Owner of Majesty and Honor.",0.0,2.5075615e-09,5.7172883e-10,6.986958e-09,0.9622557,2.518322e-05,1.4357117e-06,0.03771424,4,0.16092563965392634
56,1,56:1,"When the Occurrence occurs,",0.0,0.75401074,6.5526117e-15,1.7474247e-16,9.98667e-06,7.0052796e-05,8.8762354e-20,0.24591084,1,0.5586394059727933
56,2,56:2,"There is, at its occurrence, no denial.",0.0,1.9619406e-09,1.5966467e-10,4.4886955e-11,0.0061271586,1.7265803e-07,2.8480838e-07,0.9938696,7,0.03733661433628061
56,3,56:3,It will bring down [some] and raise up [others].,0.0,0.9807481,2.895683e-15,1.4703038e-12,0.00014494044,7.0034554e-07,1.4966793e-13,0.019108562,1,0.09598084872666207
56,4,56:4,When the earth is shaken with convulsion,0.0,0.9851501,1.0897387e-14,1.0978978e-11,0.00015255828,0.00035550515,2.7651738e-18,0.014340289,1,0.0797731506348018
56,5,56:5,"And the mountains are broken down, crumbling",0.0,0.99972534,1.1526846e-15,9.666585e-11,5.9815857e-06,2.795552e-09,8.8792366e-23,0.00026988104,1,0.002564372701867135
56,6,56:6,And become dust dispersing.,0.0,0.9999161,1.525399e-16,1.822248e-15,1.7922666e-07,9.215267e-11,8.795179e-19,8.129802e-05,1,0.0008523213590034554
56,7,56:7,And you become [of] three kinds:,0.0,0.554287,9.982546e-08,4.4261383e-12,0.009715348,8.462949e-05,6.6536745e-13,0.43591207,1,0.7348304092917262
56,8,56:8,Then the companions of the right - what are the companions of the right?,0.0,2.913991e-06,5.506545e-13,2.316973e-11,0.05629876,2.598081e-07,1.3325601e-07,0.9436944,7,0.21670919118258086
56,9,56:9,And the companions of the left - what are the companions of the left?,0.0,8.2080805e-05,1.166558e-13,9.795988e-11,0.02250148,1.482643e-06,1.1145467e-08,0.9774165,7,0.10849337672276808
56,10,56:10,"And the forerunners, the forerunners -",0.0,0.0004952713,6.777279e-12,7.522879e-06,0.3078418,1.3311999e-05,2.4740268e-12,0.6916394,7,0.6216980682779387
56,11,56:11,Those are the ones brought near [to Allah],0.0,6.3715385e-15,2.1511688e-13,6.8192016e-08,0.08229067,7.42423e-08,0.89089215,0.026815318,6,0.40548834839922293
56,12,56:12,"In the Gardens of Pleasure,",0.0,0.9872869,1.4137787e-18,5.2618957e-16,1.120461e-05,2.835107e-08,3.8573763e-22,0.012699171,1,0.06820749119677622
56,13,56:13,A [large] company of the former peoples,0.0,0.030129034,1.2142769e-08,2.6628835e-05,0.064227045,1.5066742e-07,1.393712e-14,0.9056192,7,0.3719072615235353
56,14,56:14,"And a few of the later peoples,",0.0,2.7862195e-06,6.536961e-14,2.0718134e-07,0.7730821,1.9550182e-06,1.2127506e-06,0.22691213,4,0.5356035748598915
56,15,56:15,"On thrones woven [with ornament],",0.0,0.9923542,1.880836e-10,1.9405357e-07,0.0005592369,1.0989979e-07,5.6444287e-19,0.0070889993,1,0.04689429042410766
56,16,56:16,"Reclining on them, facing each other.",0.0,0.9922861,2.8210333e-12,4.066352e-11,1.7538312e-06,8.032576e-12,2.325859e-15,0.007715964,1,0.045241359768421585
56,17,56:17,There will circulate among them young boys made eternal,0.0,0.0011228326,1.38454e-13,2.0861112e-08,0.9075766,5.00341e-06,9.962635e-11,0.09129201,4,0.3142268782339019
56,18,56:18,"With vessels, pitchers and a cup [of wine] from a flowing spring -",0.0,0.999958,1.9106196e-13,2.750622e-12,1.6390965e-06,1.8207727e-10,3.4318277e-23,3.914017e-05,1,0.00046106821853288056
56,19,56:19,"No headache will they have therefrom, nor will they be intoxicated -",0.0,0.013542352,2.9808884e-13,1.6981588e-08,0.028113363,9.826785e-05,1.1729375e-08,0.9582484,7,0.20044041100861953
56,20,56:20,And fruit of what they select,0.0,0.9989859,2.7591379e-17,7.185797e-16,5.8413275e-06,1.03822445e-11,5.139972e-21,0.0010052267,1,0.008022610616606002
56,21,56:21,"And the meat of fowl, from whatever they desire.",0.0,0.7763447,5.6765272e-15,3.3254388e-10,0.0012990253,6.462817e-09,6.225278e-13,0.22235863,1,0.5394801424343687
56,22,56:22,"And [for them are] fair women with large, [beautiful] eyes,",0.0,0.4259409,2.37639e-13,2.447761e-12,0.0053786854,1.1530059e-07,4.8867353e-16,0.56867975,7,0.7126127655731984
56,23,56:23,"The likenesses of pearls well-protected,",0.0,0.493407,2.7998701e-12,6.9504547e-10,0.0015631983,3.0734775e-09,9.356614e-16,0.5050269,7,0.7036588339423346
56,24,56:24,As reward for what they used to do.,0.0,2.8463677e-07,4.026884e-17,1.7415132e-11,0.002038826,6.3306826e-10,5.9053566e-15,0.99795747,7,0.014676052691236516
56,25,56:25,They will not hear therein ill speech or commission of sin -,0.0,1.2841744e-12,2.1395732e-12,4.7979915e-11,0.20068668,9.409165e-07,0.00016487432,0.79914516,7,0.5029325303596377
56,26,56:26,"Only a saying: ""Peace, peace.""",0.0,4.881054e-08,1.5218182e-09,1.0566229e-05,0.0038727033,1.6573608e-07,4.3993196e-06,0.996109,7,0.025570408672452066
56,27,56:27,The companions of the right - what are the companions of the right?,0.0,2.407008e-06,1.7305314e-13,1.1842921e-12,0.015633004,8.063539e-08,9.485123e-09,0.9843613,7,0.08055624324224897
56,28,56:28,[They will be] among lote trees with thorns removed,0.0,0.92681956,5.2200594e-13,2.6349685e-09,0.042086437,0.00019045667,3.5873553e-17,0.030902175,1,0.3128421960928649
56,29,56:29,And [banana] trees layered [with fruit],0.0,1.0,4.505999e-14,8.682883e-16,6.0902745e-09,4.0116828e-13,9.4094694e-26,1.1316677e-06,1,1.5609933136956023e-05
56,30,56:30,And shade extended,0.0,0.9998779,3.9374442e-17,8.974651e-16,1.1455654e-08,3.3710763e-09,1.8672437e-20,0.000118325836,1,0.0011922484999448574
56,31,56:31,And water poured out,0.0,0.9989782,4.3484462e-14,4.1694894e-11,1.2475257e-05,8.7162944e-10,3.4468965e-19,0.0010055336,1,0.008102598369364368
56,32,56:32,"And fruit, abundant [and varied],",0.0,0.9910453,5.148195e-13,1.4556014e-16,1.865898e-05,2.7079508e-09,2.7066533e-21,0.008938392,1,0.05128369026918617
56,33,56:33,"Neither limited [to season] nor forbidden,",0.0,0.23332159,4.9849526e-12,2.0230838e-10,0.008051725,6.120145e-05,2.2194978e-12,0.7585633,7,0.5885928536963339
56,34,56:34,And [upon] beds raised high.,0.0,0.99978644,6.8186114e-13,6.2475215e-13,4.489324e-06,1.1686049e-09,3.6760496e-21,0.00020792751,1,0.00203172167677465
56,35,56:35,"Indeed, We have produced the women of Paradise in a [new] creation",0.0,9.362446e-06,1.2947443e-13,2.8662483e-10,0.18478814,5.2052588e-08,1.2561337e-08,0.81520534,7,0.4786915408654366
56,36,56:36,"And made them virgins,",0.0,9.43926e-06,5.759355e-12,6.0170713e-09,0.7375957,1.2417117e-09,1.7658596e-08,0.26239258,4,0.5756624755141677
56,37,56:37,"Devoted [to their husbands] and of equal age,",0.0,6.0639988e-05,1.8957177e-10,7.605547e-14,0.010176316,4.9980797e-09,4.3783404e-14,0.98976076,7,0.057461395866346784
56,38,56:38,For the companions of the right [who are],0.0,1.3207123e-08,8.31489e-11,3.0400085e-11,0.29543036,2.7306826e-06,9.142316e-07,0.7045655,7,0.6069932040493058
56,39,56:39,A company of the former peoples,0.0,0.001977938,3.790868e-09,7.981138e-05,0.44156563,9.352909e-07,4.0236547e-12,0.55637574,7,0.7002380271601191
56,40,56:40,And a company of the later peoples.,0.0,0.0021192674,7.903621e-09,1.46754655e-05,0.37874722,9.660674e-06,5.9023697e-12,0.6191119,7,0.6778882846159556
56,41,56:41,And the companions of the left - what are the companions of the left?,0.0,8.2080805e-05,1.166558e-13,9.795988e-11,0.02250148,1.482643e-06,1.1145467e-08,0.9774165,7,0.10849337672276808
56,42,56:42,[They will be] in scorching fire and scalding water,0.0,0.99266475,2.245702e-13,4.3771806e-10,0.0013710081,4.5462073e-08,5.8712593e-15,0.0059655295,1,0.04690102186088588
56,43,56:43,"And a shade of black smoke,",0.0,0.9999923,1.6024996e-16,1.5538716e-16,5.2013855e-09,8.1321694e-10,3.0988169e-21,1.0235438e-05,1,0.0001254069596112621
56,44,56:44,Neither cool nor beneficial.,0.0,0.051388253,4.0676556e-11,3.2153614e-12,0.00092534506,2.1653197e-07,2.1687046e-11,0.94768435,7,0.20992795541207787
56,45,56:45,"Indeed they were, before that, indulging in affluence,",0.0,0.00031623142,1.4711951e-13,2.182089e-12,0.028156938,5.0792124e-08,3.6837832e-14,0.9715283,7,0.1311310449225507
56,46,56:46,"And they used to persist in the great violation,",0.0,0.00039581174,2.0427772e-14,1.3376007e-09,0.01647852,3.5838173e-07,5.5462683e-11,0.98312277,7,0.08749618772641214
56,47,56:47,"And they used to say, ""When we die and become dust and bones, are we indeed to be resurrected?",0.0,3.7243792e-06,3.5719793e-17,4.633893e-08,0.007824629,2.1417476e-10,3.9706233e-12,0.9921725,7,0.04579734638134347
56,48,56:48,"And our forefathers [as well]?""",0.0,4.478731e-08,7.839859e-12,1.8689512e-08,0.38961488,2.9148136e-06,5.746569e-09,0.61037904,7,0.668616935637723
56,49,56:49,"Say, [O Muhammad], ""Indeed, the former and the later peoples",0.0,1.4389805e-20,8.984798e-07,2.3414115e-07,0.005786711,0.0003927555,0.98892283,0.0048986566,6,0.06998097325325672
56,50,56:50,"Are to be gathered together for the appointment of a known Day.""",0.0,3.6627321e-09,4.237385e-16,2.3461587e-15,9.71429e-07,0.99981695,6.140091e-20,0.00018464061,5,0.0017839229584046695
56,51,56:51,"Then indeed you, O those astray [who are] deniers,",0.0,8.204299e-11,9.211923e-12,3.804631e-09,0.5575018,1.7846818e-05,0.0075422865,0.43493542,4,0.7249074136217488
56,52,56:52,Will be eating from trees of zaqqum,0.0,0.98958707,6.2884742e-15,1.6675421e-11,0.0008026972,2.0805277e-05,3.475907e-11,0.009586934,1,0.06085794454959935
56,53,56:53,And filling with it your bellies,0.0,0.9995576,4.9412246e-17,1.5052204e-15,8.308221e-06,9.502786e-11,9.953596e-18,0.00043426006,1,0.003901465498601956
56,54,56:54,And drinking on top of it from scalding water,0.0,0.9999543,1.4392359e-16,4.14253e-15,2.3180814e-08,7.3105245e-15,2.4979905e-20,4.21553e-05,1,0.00047080220659793834
56,55,56:55,And will drink as the drinking of thirsty camels.,0.0,0.96348256,2.3478597e-15,5.1372977e-09,0.008564153,8.2628254e-08,2.3090971e-08,0.02795253,1,0.17660420575239982
56,56,56:56,That is their accommodation on the Day of Recompense.,0.0,5.077302e-05,9.6602236e-15,4.3228293e-13,0.01844662,8.537426e-06,2.8172451e-14,0.9814965,7,0.0925879569952068
56,57,56:57,"We have created you, so why do you not believe?",0.0,4.9836598e-12,1.2371461e-14,8.5146695e-11,0.030797906,1.411666e-11,6.529511e-06,0.9691962,7,0.13758859116305588
56,58,56:58,Have you seen that which you emit?,0.0,0.00083699427,2.4253502e-13,5.427315e-07,0.01575766,8.651273e-09,5.1373814e-07,0.9834079,7,0.08780082623629815
56,59,56:59,"Is it you who creates it, or are We the Creator?",0.0,2.5681456e-07,8.9765e-16,9.4977866e-11,0.15607092,1.3452265e-07,6.270746e-08,0.84393024,7,0.4331028503272991
56,60,56:60,"We have decreed death among you, and We are not to be outdone",0.0,3.0874845e-09,1.7885553e-10,4.6193303e-09,0.93755144,1.2060661e-05,4.7832923e-06,0.062431253,4,0.23381698528246697
56,61,56:61,In that We will change your likenesses and produce you in that [form] which you do not know.,0.0,3.249665e-05,4.992794e-12,5.3767996e-10,0.048495177,2.3470893e-08,2.5896174e-10,0.9514733,7,0.1944265391616801
56,62,56:62,"And you have already known the first creation, so will you not remember?",0.0,4.3881858e-08,8.8893424e-14,5.2574007e-09,0.08036356,0.00017005867,2.2507961e-06,0.9194667,7,0.2813180525923279
56,63,56:63,And have you seen that [seed] which you sow?,0.0,0.9475325,4.0475117e-14,4.653095e-08,0.00761514,4.5536517e-09,1.1249754e-12,0.044852417,1,0.22744983685848713
56,64,56:64,"Is it you who makes it grow, or are We the grower?",0.0,0.72230357,1.4657551e-14,2.2089996e-11,0.004195065,1.2309841e-06,1.9863427e-14,0.2735037,1,0.6125334711874018
56,65,56:65,"If We willed, We could make it [dry] debris, and you would remain in wonder,",0.0,0.8638315,4.0550842e-14,1.8031429e-07,0.0018449776,2.2296856e-08,1.2566708e-15,0.13432205,1,0.40771691007436794
56,66,56:66,"[Saying], ""Indeed, we are [now] in debt;",0.0,1.0712207e-06,2.3773743e-09,1.1251519e-11,0.0013756393,6.8002964e-06,1.5254136e-12,0.99862003,7,0.010538564069865886
56,67,56:67,"Rather, we have been deprived.""",0.0,1.6469257e-05,2.9021758e-14,1.5229783e-11,0.00032187617,7.0661055e-10,1.0531855e-14,0.9996644,7,0.0031052427379775886
56,68,56:68,And have you seen the water that you drink?,0.0,0.06428686,2.149568e-14,1.9344942e-10,0.030438637,4.731241e-08,1.0078293e-12,0.90527374,7,0.37281362526690887
56,69,56:69,"Is it you who brought it down from the clouds, or is it We who bring it down?",0.0,0.0029784483,9.2782864e-14,6.684879e-09,0.26952237,0.0021067255,1.6899057e-09,0.72539616,7,0.6165579024214004
56,70,56:70,"If We willed, We could make it bitter, so why are you not grateful?",0.0,2.6628313e-06,1.7171355e-14,1.1408145e-11,0.0059428154,1.2820485e-07,7.919885e-10,0.9940516,7,0.03642725931782479
56,71,56:71,And have you seen the fire that you ignite?,0.0,0.0391846,4.3090895e-17,2.0120933e-10,0.0007677468,4.6221663e-10,3.778205e-10,0.9600485,7,0.1715863321078262
56,72,56:72,"Is it you who produced its tree, or are We the producer?",0.0,0.6647525,3.219198e-15,8.682975e-10,0.0014723592,2.0106307e-07,9.777814e-17,0.3337718,1,0.6472966254946
56,73,56:73,"We have made it a reminder and provision for the travelers,",0.0,1.6115633e-05,2.628701e-11,6.303645e-10,0.24460661,8.082887e-06,3.0077565e-11,0.7553696,7,0.5566217093003863
56,74,56:74,"So exalt the name of your Lord, the Most Great.",0.0,2.0139185e-12,1.5472901e-06,2.741505e-07,0.9993746,1.6899976e-07,1.9145235e-05,0.00060779665,4,0.0053617801912506785
56,75,56:75,"Then I swear by the setting of the stars,",0.0,0.7696746,8.335687e-12,4.4111745e-10,0.0003501992,0.002413696,1.2963795e-14,0.22756226,1,0.5556916327743728
56,76,56:76,"And indeed, it is an oath - if you could know - [most] great.",0.0,2.8016922e-08,2.2644426e-09,2.5430889e-09,0.29363716,1.0956742e-07,2.6605454e-07,0.7063632,7,0.6053824220137746
56,77,56:77,"Indeed, it is a noble Qur'an",0.0,1.5544136e-13,1.654697e-12,8.9914096e-08,0.009682272,3.3256672e-10,0.31664115,0.67367715,7,0.6751409090668968
56,78,56:78,In a Register well-protected;,0.0,7.034952e-05,6.715339e-11,8.742364e-11,0.0006369362,1.246838e-09,3.4317849e-10,0.99929076,7,0.006068817701658977
56,79,56:79,None touch it except the purified.,0.0,0.0334719,1.0264008e-15,4.6111916e-11,0.00227274,2.7514582e-07,3.3586364e-10,0.9642547,7,0.16264220268983287
56,80,56:80,[It is] a revelation from the Lord of the worlds.,0.0,0.00013370991,6.782902e-09,5.0635254e-07,0.88882834,0.004333782,4.581989e-07,0.106701866,4,0.36830628731540666
56,81,56:81,Then is it to this statement that you are indifferent,0.0,7.7550175e-07,8.791478e-14,7.9898e-10,0.0073995097,3.4029382e-09,1.3359048e-06,0.99259645,7,0.04370966358009874
56,82,56:82,And make [the thanks for] your provision that you deny [the Provider]?,0.0,1.3197713e-07,0.00037769193,2.3298268e-09,0.1087267,2.427153e-07,8.7010875e-08,0.89089215,7,0.34716609081092503
56,83,56:83,"Then why, when the soul at death reaches the throat",0.0,0.000531892,1.4053431e-17,1.711172e-14,0.0002967163,2.7489647e-12,1.3191444e-11,0.99916875,7,0.007251019876757866
