surah,verse,verse_id,translation,component_probability_00,component_probability_01,component_probability_02,component_probability_03,component_probability_04,component_probability_05,component_probability_06,component_probability_07,dominant_membership,membership_entropy
17,82,17:82,"And We send down of the Qur'an that which is healing and mercy for the believers, but it does not increase the wrongdoers except in loss.",5.0156896e-09,0.99171084,6.2492056e-08,0.008290029,6.6674084e-09,2.813369e-06,9.243111e-12,3.25109e-13,1,0.048023561752969235
17,83,17:83,"And when We bestow favor upon the disbeliever, he turns away and distances himself; and when evil touches him, he is ever despairing.",6.8800754e-10,0.0096026,7.5551714e-07,0.99039525,6.6295183e-09,3.5975022e-06,5.033592e-09,2.7015243e-08,3,0.054225933052203044
17,84,17:84,"Say, ""Each works according to his manner, but your Lord is most knowing of who is best guided in way.""",1.330794e-12,1.5255498e-09,1.9863229e-11,0.00056331354,2.2717455e-16,2.7590172e-13,0.99943554,1.480899e-10,6,0.00477885994619832
17,85,17:85,"And they ask you, [O Muhammad], about the soul. Say, ""The soul is of the affair of my Lord. And mankind have not been given of knowledge except a little.""",6.669794e-11,0.96622825,7.221667e-06,0.03369841,2.132821e-09,2.1091452e-11,6.557596e-05,1.1468924e-12,1,0.1481600173763112
17,86,17:86,"And if We willed, We could surely do away with that which We revealed to you. Then you would not find for yourself concerning it an advocate against Us.",9.622371e-09,0.029051177,7.870928e-06,0.97094285,5.901192e-07,4.856702e-09,1.7897779e-09,7.040767e-08,3,0.13153656141407696
17,87,17:87,"Except [We have left it with you] as a mercy from your Lord. Indeed, His favor upon you has ever been great.",3.580667e-11,5.014236e-09,1.491442e-05,0.99992365,1.070958e-08,1.1082017e-05,2.5817377e-09,4.895999e-05,3,0.0008547932547511761
17,88,17:88,"Say, ""If mankind and the jinn gathered in order to produce the like of this Qur'an, they could not produce the like of it, even if they were to each other assistants.""",8.242219e-12,2.1814722e-05,6.438133e-10,0.00013258943,8.071489e-13,2.2266794e-13,0.9998474,1.3764736e-11,6,0.0015705182386873365
17,89,17:89,"And We have certainly diversified for the people in this Qur'an from every [kind] of example, but most of the people refused [anything] except disbelief.",1.9447855e-11,0.5003747,0.00010008758,0.49950504,5.633529e-09,2.960625e-06,2.0036543e-08,1.4692268e-05,1,0.6943071071914456
17,90,17:90,"And they say, ""We will not believe you until you break open for us from the ground a spring.",1.0735211e-11,1.0374688e-10,4.0903952e-08,0.9282773,7.362651e-11,2.2524405e-10,1.7871444e-09,0.07172101,3,0.258070379411334
17,91,17:91,Or [until] you have a garden of palm tress and grapes and make rivers gush forth within them in force [and abundance],4.2713677e-09,8.769432e-23,9.787141e-10,0.0015929354,6.050131e-14,6.153039e-11,1.2615878e-10,0.9984067,7,0.011854100337390865
17,92,17:92,Or you make the heaven fall upon us in fragments as you have claimed or you bring Allah and the angels before [us],7.535541e-07,0.0043576867,1.3554211e-06,0.9955999,7.2761345e-08,1.839611e-08,3.9721463e-08,4.2639203e-05,3,0.028538159291297105
17,93,17:93,"Or you have a house of gold or you ascend into the sky. And [even then], we will not believe in your ascension until you bring down to us a book we may read."" Say, ""Exalted is my Lord! Was I ever but a human messenger?""",2.0044189e-08,2.6696662e-06,1.4151243e-08,0.984857,2.3423918e-09,1.2258404e-11,0.015138161,2.1780536e-06,3,0.07852807133514934
17,94,17:94,"And what prevented the people from believing when guidance came to them except that they said, ""Has Allah sent a human messenger?""",1.3263614e-09,0.9762018,3.1473952e-09,0.023800775,4.0649957e-07,1.1442852e-09,3.2022011e-13,9.483006e-13,1,0.11248705219508347
17,95,17:95,"Say, ""If there were upon the earth angels walking securely, We would have sent down to them from the heaven an angel [as a] messenger.""",5.0028005e-13,4.0482173e-09,4.9670337e-12,0.023990741,1.0946108e-11,6.2227616e-13,0.975822,0.00018678715,6,0.11497466107978833
17,96,17:96,"Say, ""Sufficient is Allah as Witness between me and you. Indeed he is ever, concerning His servants, Acquainted and Seeing.""",4.064035e-14,1.6751253e-08,1.7254483e-14,3.0333524e-08,3.4880367e-17,4.867577e-14,1.0,1.5790265e-18,6,8.251698762282292e-07
17,97,17:97,"And whoever Allah guides - he is the [rightly] guided; and whoever He sends astray - you will never find for them protectors besides Him, and We will gather them on the Day of Resurrection [fallen] on their faces - blind, dumb and deaf. Their refuge is Hell; every time it subsides We increase them in blazing fire.",0.008656845,0.9901875,7.420146e-10,0.0011554564,6.5121784e-12,5.7071213e-07,4.193782e-12,1.4595873e-17,1,0.05870191034640659
17,98,17:98,"That is their recompense because they disbelieved in Our verses and said, ""When we are bones and crumbled particles, will we [truly] be resurrected [in] a new creation?""",2.91415e-11,0.0017319273,5.877731e-09,0.9982696,7.58523e-08,7.108289e-08,1.1189737e-14,4.6686546e-07,3,0.012750710745662633
17,99,17:99,"Do they not see that Allah, who created the heavens and earth, is [the one] Able to create the likes of them? And He has appointed for them a term, about which there is no doubt. But the wrongdoers refuse [anything] except disbelief.",2.2789242e-08,0.9823056,2.0283026e-07,0.017691823,2.3606791e-12,5.5416695e-07,1.9607306e-07,1.5978918e-15,1,0.08893183537857022
17,100,17:100,"Say [to them], ""If you possessed the depositories of the mercy of my Lord, then you would withhold out of fear of spending."" And ever has man been stingy.",2.438239e-10,2.5207199e-09,1.2310835e-05,0.25913784,2.6192294e-13,3.8693885e-14,0.7408385,8.692273e-06,6,0.5724102565582432
17,101,17:101,"And We had certainly given Moses nine evident signs, so ask the Children of Israel [about] when he came to them and Pharaoh said to him, ""Indeed I think, O Moses, that you are affected by magic.""",4.412878e-16,8.710074e-11,6.5827545e-14,2.1529344e-05,0.99997705,1.2269234e-15,9.962268e-16,5.2320143e-08,4,0.000255183194208277
17,102,17:102,"[Moses] said, ""You have already known that none has sent down these [signs] except the Lord of the heavens and the earth as evidence, and indeed I think, O Pharaoh, that you are destroyed.""",2.2774302e-15,7.491688e-07,3.773477e-12,0.00021649677,0.99978644,6.26772e-12,6.832505e-16,1.6270575e-10,4,0.0020508968069670275
17,103,17:103,"So he intended to drive them from the land, but We drowned him and those with him all together.",2.3643634e-06,1.5964848e-07,4.8752224e-11,0.99949664,4.810888e-06,2.931224e-08,6.541857e-12,0.00049357,3,0.004353746579884214
17,104,17:104,"And We said after Pharaoh to the Children of Israel, ""Dwell in the land, and when there comes the promise of the Hereafter, We will bring you forth in [one] gathering.""",9.901853e-13,4.111757e-12,1.1082179e-14,8.87505e-05,0.99991226,3.1001064e-13,1.2457016e-17,1.6294319e-08,4,0.0009160405106687847
17,105,17:105,"And with the truth We have sent the Qur'an down, and with the truth it has descended. And We have not sent you, [O Muhammad], except as a bringer of good tidings and a warner.",2.636796e-11,0.99809456,2.5960774e-09,0.0019057232,3.2675303e-11,1.3567278e-09,1.359139e-13,3.7204327e-13,1,0.013839047351368117
17,106,17:106,And [it is] a Qur'an which We have separated [by intervals] that you might recite it to the people over a prolonged period. And We have sent it down progressively.,1.1457041e-10,0.0010203792,5.2481886e-07,0.98433876,3.182642e-06,8.6880584e-07,3.048124e-12,0.014638529,3,0.08446048918016157
17,107,17:107,"Say, ""Believe in it or do not believe. Indeed, those who were given knowledge before it - when it is recited to them, they fall upon their faces in prostration,",7.707739e-15,1.1104762e-09,7.975106e-14,4.2754473e-07,1.5235627e-14,7.085765e-15,1.0,6.4706414e-15,6,6.29306646863001e-06
17,108,17:108,"And they say, ""Exalted is our Lord! Indeed, the promise of our Lord has been fulfilled.""",6.8176337e-10,5.5270966e-09,1.8565808e-07,1.0,8.46022e-09,6.3414904e-09,5.194638e-11,2.7002493e-06,3,3.7898297498254305e-05
17,109,17:109,"And they fall upon their faces weeping, and the Qur'an increases them in humble submission.",6.194728e-10,0.99784315,3.1060463e-07,0.002157944,1.2973482e-08,7.634692e-09,6.5721917e-14,2.252712e-13,1,0.015406325587605465
17,110,17:110,"Say, ""Call upon Allah or call upon the Most Merciful. Whichever [name] you call - to Him belong the best names."" And do not recite [too] loudly in your prayer or [too] quietly but seek between that an [intermediate] way.",5.528941e-13,6.217439e-08,3.37251e-13,1.7785109e-05,1.3668119e-15,8.765414e-09,0.99998474,7.103449e-12,6,0.00021097162368631354
17,111,17:111,"And say, ""Praise to Allah, who has not taken a son and has had no partner in [His] dominion and has no [need of a] protector out of weakness; and glorify Him with [great] glorification.""",4.4505715e-11,0.022013295,1.6996584e-05,0.0027723666,1.7350207e-12,5.579865e-10,0.97519684,2.1186976e-14,6,0.12500863788389655
18,1,18:1,"[All] praise is [due] to Allah, who has sent down upon His Servant the Book and has not made therein any deviance.",5.901771e-09,0.9908071,0.0001214372,0.0090605365,2.2708266e-09,1.0113723e-05,4.1046597e-11,5.661506e-12,1,0.052981068988206384
18,2,18:2,"[He has made it] straight, to warn of severe punishment from Him and to give good tidings to the believers who do righteous deeds that they will have a good reward",2.9757236e-10,2.2206297e-07,0.0009569136,0.9966334,1.1822131e-09,6.942346e-10,2.0441689e-10,0.0024102181,3,0.024545524164611532
18,3,18:3,In which they will remain forever,8.145155e-08,8.037035e-16,2.6851496e-06,0.53392774,1.7760087e-13,6.426733e-07,8.973643e-12,0.4660697,3,0.6908887714039998
18,4,18:4,"And to warn those who say, ""Allah has taken a son.""",1.872887e-12,0.7761434,0.0004068151,0.22344874,9.641437e-10,8.279404e-12,5.2833585e-08,1.4354694e-08,1,0.5347202490795898
18,5,18:5,"They have no knowledge of it, nor had their fathers. Grave is the word that comes out of their mouths; they speak not except a lie.",3.9144493e-13,7.0957253e-06,5.5953873e-08,0.9999695,1.1416156e-11,5.2940584e-13,6.677656e-12,2.3921892e-05,3,0.0003701251017110087
18,6,18:6,"Then perhaps you would kill yourself through grief over them, [O Muhammad], if they do not believe in this message, [and] out of sorrow.",3.1403985e-12,0.9912798,2.0380685e-06,0.008718355,1.3399748e-10,5.5976686e-09,1.2721241e-08,1.6017992e-13,1,0.050054402574228204
18,7,18:7,"Indeed, We have made that which is on the earth adornment for it that We may test them [as to] which of them is best in deed.",1.6469994e-07,2.0579528e-12,3.7856735e-05,0.84199446,1.4761788e-09,1.505691e-08,3.654414e-09,0.15797089,3,0.4367068611273678
18,8,18:8,"And indeed, We will make that which is upon it [into] a barren ground.",3.0741638e-05,7.2486066e-13,5.846054e-06,0.6865503,6.0143435e-08,8.983868e-08,5.1926397e-10,0.3134157,3,0.6222199323657829
18,9,18:9,"Or have you thought that the companions of the cave and the inscription were, among Our signs, a wonder?",4.127454e-13,4.9388067e-12,4.6785114e-08,0.9631738,1.0270865e-07,1.0989526e-13,1.13372844e-14,0.03682766,3,0.15772881727956195
18,10,18:10,"[Mention] when the youths retreated to the cave and said, ""Our Lord, grant us from Yourself mercy and prepare for us from our affair right guidance.""",1.5964491e-06,3.439939e-09,0.046387006,0.9534026,7.172849e-07,1.4666903e-05,8.454159e-08,0.00019243652,3,0.18977931792419975
18,11,18:11,So We cast [a cover of sleep] over their ears within the cave for a number of years.,4.718053e-06,1.0919896e-15,3.5173736e-05,0.14020881,5.8468705e-09,2.7124766e-11,1.1957655e-09,0.85975504,7,0.40579175711370263
18,12,18:12,Then We awakened them that We might show which of the two factions was most precise in calculating what [extent] they had remained in time.,5.0913287e-11,6.8911387e-16,1.0617705e-05,0.3104362,4.5473827e-10,1.2525629e-10,4.539583e-10,0.689553,7,0.619577629591924
18,13,18:13,"It is We who relate to you, [O Muhammad], their story in truth. Indeed, they were youths who believed in their Lord, and We increased them in guidance.",9.27955e-09,0.7687063,6.115564e-07,0.2312852,4.3840073e-06,1.04353916e-07,1.8341793e-09,1.8246047e-09,1,0.5408956141382276
18,14,18:14,"And We made firm their hearts when they stood up and said, ""Our Lord is the Lord of the heavens and the earth. Never will we invoke besides Him any deity. We would have certainly spoken, then, an excessive transgression.",4.715555e-12,1.6980512e-05,2.72605e-07,0.99997705,1.4207942e-06,6.3402877e-07,2.3314093e-09,4.08675e-06,3,0.00029250472116281405
18,15,18:15,"These, our people, have taken besides Him deities. Why do they not bring for [worship of] them a clear authority? And who is more unjust than one who invents about Allah a lie?""",2.8706062e-08,0.99474955,2.284328e-09,0.00524872,1.5918578e-06,1.3497808e-07,1.2621281e-08,6.426804e-15,1,0.03281538457429739
18,16,18:16,"[The youths said to one another], ""And when you have withdrawn from them and that which they worship other than Allah, retreat to the cave. Your Lord will spread out for you of His mercy and will prepare for you from your affair facility.""",1.2675526e-06,0.083920114,0.460559,0.45549208,3.850465e-08,2.627426e-05,1.3461668e-06,2.0190237e-07,2,0.9235275523846487
18,17,18:17,"And [had you been present], you would see the sun when it rose, inclining away from their cave on the right, and when it set, passing away from them on the left, while they were [laying] within an open space thereof. That was from the signs of Allah. He whom Allah guides is the [rightly] guided, but he whom He leaves astray - never will you find for him a protecting guide.",8.388693e-07,0.0009998039,2.536058e-07,0.9988867,1.2843925e-08,2.0353762e-10,1.994082e-11,0.00010941764,3,0.009033025043728783
18,18,18:18,"And you would think them awake, while they were asleep. And We turned them to the right and to the left, while their dog stretched his forelegs at the entrance. If you had looked at them, you would have turned from them in flight and been filled by them with terror.",9.019128e-09,1.3526557e-09,6.369523e-07,0.9053291,6.1161906e-08,1.04183925e-10,1.9442832e-09,0.094667576,3,0.3132192293353315
18,19,18:19,"And similarly, We awakened them that they might question one another. Said a speaker from among them, ""How long have you remained [here]?"" They said, ""We have remained a day or part of a day."" They said, ""Your Lord is most knowing of how long you remained. So send one of you with this silver coin of yours to the city and let him look to which is the best of food and bring you provision from it and let him be cautious. And let no one be aware of you.",2.1008926e-09,3.331686e-10,3.2527236e-08,0.9996415,1.8725272e-07,4.339058e-11,6.385275e-11,0.00035683392,3,0.003194604252251758
